x y z m s sqe
0.7 -0.03 9.98 33 17 13057
0.7 -0.03 9.98 33 17 13058
0.7 -0.03 9.98 33 17 13059
0.7 -0.03 9.98 33 17 13060
0.71 -0.03 9.98 33 17 13061
0.71 -0.03 9.98 33 17 13062
0.71 -0.03 9.98 33 17 13063
0.71 -0.03 9.98 33 17 13064
0.71 -0.03 9.98 33 17 13065
0.71 -0.03 9.98 33 17 13066
0.72 -0.03 9.98 33 18 13067
0.72 -0.03 9.98 33 18 13068
0.72 -0.03 9.98 33 18 13069
0.72 -0.03 9.98 33 18 13070
0.73 -0.03 9.98 33 18 13071
0.73 -0.03 9.98 33 18 13072
0.73 -0.03 9.98 33 18 13073
0.74 -0.03 9.98 33 18 13074
0.74 -0.03 9.98 33 18 13075
0.74 -0.03 9.98 33 18 13076
0.74 -0.03 9.98 33 18 13077
0.75 -0.03 9.98 33 18 13078
0.75 -0.03 9.98 33 18 13079
0.75 -0.03 9.98 33 18 13080
0.75 -0.03 9.98 33 18 13081
0.76 -0.03 9.98 33 18 13082
0.76 -0.03 9.98 33 18 13083
0.76 -0.03 9.98 33 18 13084
0.76 -0.03 9.98 33 18 13085
0.76 -0.03 9.98 33 18 13086
0.77 -0.03 9.98 33 18 13087
0.77 -0.03 9.98 33 18 13088
0.77 -0.03 9.98 33 18 13089
0.78 -0.03 9.98 33 18 13090
0.78 -0.03 9.98 33 18 13091
0.78 -0.03 9.98 33 18 13092
0.78 -0.03 9.98 33 18 13093
0.78 -0.03 9.98 33 18 13094
0.79 -0.03 9.98 33 18 13095
0.79 -0.03 9.98 33 18 13096
0.8 -0.03 9.98 33 18 13097
0.8 -0.03 9.98 33 18 13098
0.8 -0.04 9.98 33 18 13099
0.8 -0.04 9.98 33 18 13100
0.81 -0.04 9.98 33 18 13101
0.81 -0.04 9.99 33 18 13102
0.81 -0.04 9.99 33 18 13103
0.81 -0.04 9.99 33 18 13104
0.82 -0.04 9.99 33 18 13105
0.82 -0.04 9.99 33 18 13106
0.82 -0.04 9.99 33 18 13107
0.82 -0.04 9.99 33 18 13108
0.83 -0.04 9.99 33 18 13109
0.83 -0.04 9.99 33 18 13110
0.84 -0.04 9.99 33 18 13111
0.84 -0.04 9.99 33 18 13112
0.84 -0.04 9.99 33 18 13113
0.84 -0.04 9.99 33 18 13114
0.85 -0.04 9.99 33 18 13115
0.85 -0.04 9.99 33 18 13116
0.85 -0.04 9.99 33 18 13117
0.86 -0.04 9.99 33 18 13118
0.86 -0.04 9.99 33 18 13119
0.86 -0.04 9.99 33 18 13120
0.87 -0.04 9.99 33 18 13121
0.87 -0.04 9.99 33 18 13122
0.87 -0.04 9.99 33 18 13123
0.87 -0.04 9.99 33 18 13124
0.88 -0.04 9.99 33 18 13125
0.88 -0.04 9.99 33 18 13126
0.88 -0.04 9.99 33 18 13127
0.88 -0.04 9.99 33 18 13128
0.89 -0.04 9.99 33 18 13129
0.89 -0.04 9.99 33 18 13130
0.9 -0.04 9.99 33 18 13131
0.9 -0.04 9.99 33 18 13132
0.9 -0.04 9.99 33 18 13133
0.9 -0.04 9.99 33 18 13134
0.91 -0.04 9.99 33 18 13135
0.91 -0.04 9.99 33 18 13136
0.92 -0.04 9.99 33 18 13137
0.92 -0.04 9.99 33 18 13138
0.92 -0.04 9.99 33 18 13139
0.92 -0.04 9.99 33 18 13140
0.93 -0.04 9.99 33 18 13141
0.93 -0.04 9.99 33 18 13142
0.94 -0.04 9.99 33 18 13143
0.94 -0.04 9.99 33 18 13144
0.94 -0.04 9.99 33 18 13145
0.95 -0.04 9.99 33 18 13146
0.95 -0.04 9.99 33 18 13147
0.95 -0.04 9.99 33 18 13148
0.96 -0.04 9.99 33 18 13149
0.96 -0.04 9.99 33 18 13150
0.96 -0.04 9.99 33 18 13151
0.97 -0.04 9.99 33 18 13152
0.97 -0.04 9.99 33 18 13153
0.97 -0.04 9.99 33 18 13154
0.98 -0.04 9.99 33 18 13155
0.98 -0.04 9.99 33 18 13156
0.99 -0.04 9.99 33 18 13157
0.99 -0.04 9.99 33 18 13158
0.99 -0.04 9.99 33 18 13159
1 -0.04 9.99 33 18 13160
1 -0.04 9.99 33 18 13161
1 -0.04 9.99 33 18 13162
1.01 -0.04 9.99 33 18 13163
1.01 -0.04 9.99 33 18 13164
1.01 -0.04 9.99 33 18 13165
1.01 -0.04 9.99 33 18 13166
1.02 -0.04 9.99 33 19 13167
1.02 -0.04 9.99 33 19 13168
1.03 -0.04 9.99 33 19 13169
1.03 -0.04 9.99 33 19 13170
1.04 -0.04 9.99 33 19 13171
1.04 -0.04 9.99 33 19 13172
1.04 -0.04 9.99 33 19 13173
1.04 -0.04 9.99 33 19 13174
1.05 -0.04 9.99 33 19 13175
1.06 -0.04 9.99 33 19 13176
1.06 -0.04 9.99 33 19 13177
1.06 -0.04 9.99 33 19 13178
1.07 -0.04 9.99 33 19 13179
1.07 -0.04 9.99 33 19 13180
1.08 -0.04 9.99 33 19 13181
1.08 -0.04 9.99 33 19 13182
1.08 -0.04 9.99 33 19 13183
1.08 -0.04 9.99 33 19 13184
1.09 -0.04 9.99 33 19 13185
1.09 -0.04 9.99 33 19 13186
1.1 -0.04 9.99 33 19 13187
1.1 -0.04 9.99 33 19 13188
1.11 -0.04 9.99 33 19 13189
1.11 -0.04 9.99 33 19 13190
1.12 -0.05 9.99 33 19 13191
1.12 -0.05 9.99 33 19 13192
1.12 -0.05 9.99 33 19 13193
1.12 -0.05 9.99 33 19 13194
1.13 -0.05 9.99 33 19 13195
1.13 -0.05 9.99 33 19 13196
1.14 -0.05 9.99 33 19 13197
1.14 -0.05 9.99 33 19 13198
1.15 -0.05 9.99 33 19 13199
1.15 -0.05 9.99 33 19 13200
1.16 -0.05 9.99 33 19 13201
1.16 -0.05 9.99 33 19 13202
1.16 -0.05 9.99 33 19 13203
1.16 -0.05 9.99 33 19 13204
1.17 -0.05 9.99 33 19 13205
1.17 -0.05 9.99 33 19 13206
1.18 -0.05 9.99 33 19 13207
1.18 -0.05 9.99 33 19 13208
1.19 -0.05 9.99 33 19 13209
1.19 -0.05 9.99 33 19 13210
1.2 -0.05 9.99 33 19 13211
1.2 -0.05 9.99 33 19 13212
1.21 -0.05 9.99 33 19 13213
1.21 -0.05 9.99 33 19 13214
1.22 -0.05 9.99 33 19 13215
1.22 -0.05 9.99 33 19 13216
1.22 -0.05 9.99 33 19 13217
1.22 -0.05 9.99 33 19 13218
1.23 -0.05 9.99 33 19 13219
1.23 -0.05 9.99 33 19 13220
1.24 -0.05 9.99 33 19 13221
1.24 -0.05 9.99 33 19 13222
1.25 -0.05 9.99 33 19 13223
1.25 -0.05 9.99 33 19 13224
1.26 -0.05 9.99 33 19 13225
1.26 -0.05 9.99 33 19 13226
1.27 -0.05 9.99 33 19 13227
1.27 -0.05 9.99 33 19 13228
1.28 -0.05 9.99 33 19 13229
1.28 -0.05 9.99 33 19 13230
1.29 -0.05 9.99 33 19 13231
1.29 -0.05 9.99 33 19 13232
1.29 -0.05 9.99 33 19 13233
1.29 -0.05 9.99 33 19 13234
1.3 -0.05 9.99 33 19 13235
1.31 -0.05 9.99 33 19 13236
1.31 -0.05 9.99 33 19 13237
1.31 -0.05 9.99 33 19 13238
1.32 -0.05 9.99 33 19 13239
1.32 -0.05 9.99 33 19 13240
1.33 -0.05 9.99 33 19 13241
1.33 -0.05 9.99 33 19 13242
1.34 -0.05 9.99 33 19 13243
1.34 -0.05 9.99 33 19 13244
1.35 -0.05 9.99 33 19 13245
1.35 -0.05 9.99 33 19 13246
1.36 -0.05 9.99 33 19 13247
1.36 -0.05 9.99 33 19 13248
1.37 -0.05 9.99 33 19 13249
1.37 -0.05 9.99 33 19 13250
1.38 -0.05 9.99 33 19 13251
1.38 -0.05 9.99 33 19 13252
1.39 -0.05 9.99 33 19 13253
1.39 -0.05 9.99 33 19 13254
1.4 -0.05 9.99 33 19 13255
1.4 -0.05 9.99 33 19 13256
1.41 -0.05 9.99 33 19 13257
1.41 -0.05 9.99 33 19 13258
1.41 -0.05 9.99 33 19 13259
1.42 -0.05 9.99 33 19 13260
1.42 -0.05 9.99 33 19 13261
1.42 -0.05 9.99 33 19 13262
1.43 -0.05 9.99 33 19 13263
1.43 -0.05 9.99 33 19 13264
1.44 -0.05 9.99 33 19 13265
1.44 -0.05 9.99 33 19 13266
1.45 -0.05 9.99 33 20 13267
1.46 -0.05 9.99 33 20 13268
1.46 -0.05 9.99 33 20 13269
1.46 -0.05 9.99 33 20 13270
1.47 -0.05 9.99 33 20 13271
1.47 -0.05 9.99 33 20 13272
1.48 -0.05 9.99 33 20 13273
1.49 -0.05 9.99 33 20 13274
1.49 -0.05 9.99 33 20 13275
1.49 -0.05 9.99 33 20 13276
1.5 -0.05 9.99 33 20 13277
1.51 -0.05 9.99 33 20 13278
1.51 -0.05 9.99 33 20 13279
1.51 -0.05 9.99 33 20 13280
1.52 -0.05 9.99 33 20 13281
1.52 -0.05 9.99 33 20 13282
1.53 -0.05 9.99 33 20 13283
1.53 -0.05 9.99 33 20 13284
1.54 -0.05 9.99 33 20 13285
1.54 -0.05 9.99 33 20 13286
1.55 -0.05 9.99 33 20 13287
1.55 -0.05 9.99 33 20 13288
1.56 -0.05 9.99 33 20 13289
1.56 -0.05 9.99 33 20 13290
1.57 -0.05 9.99 33 20 13291
1.57 -0.05 9.99 33 20 13292
1.58 -0.05 9.99 33 20 13293
1.58 -0.05 9.99 33 20 13294
1.59 -0.05 9.99 33 20 13295
1.59 -0.05 9.99 33 20 13296
1.6 -0.05 9.99 33 20 13297
1.6 -0.05 9.99 33 20 13298
1.61 -0.05 9.99 33 20 13299
1.61 -0.05 9.99 33 20 13300
1.62 -0.05 9.99 33 20 13301
1.62 -0.05 9.99 33 20 13302
1.63 -0.05 9.99 33 20 13303
1.63 -0.05 9.99 33 20 13304
1.64 -0.05 9.99 33 20 13305
1.64 -0.05 9.99 33 20 13306
1.65 -0.05 9.99 33 20 13307
1.65 -0.05 9.99 33 20 13308
1.66 -0.05 9.99 33 20 13309
1.66 -0.05 9.99 33 20 13310
1.67 -0.05 9.99 33 20 13311
1.67 -0.05 9.99 33 20 13312
1.68 -0.05 9.99 33 20 13313
1.68 -0.05 9.99 33 20 13314
1.69 -0.05 9.99 33 20 13315
1.69 -0.05 9.99 33 20 13316
1.7 -0.06 9.99 33 20 13317
1.7 -0.06 9.99 33 20 13318
1.71 -0.06 9.99 33 20 13319
1.71 -0.06 9.99 33 20 13320
1.72 -0.06 9.99 33 20 13321
1.72 -0.06 9.99 33 20 13322
1.73 -0.06 9.99 33 20 13323
1.73 -0.06 9.99 33 20 13324
1.74 -0.06 9.99 33 20 13325
1.74 -0.06 9.99 33 20 13326
1.75 -0.06 9.99 33 20 13327
1.75 -0.06 9.99 33 20 13328
1.76 -0.06 9.99 33 20 13329
1.76 -0.06 9.99 33 20 13330
1.77 -0.06 9.99 33 20 13331
1.77 -0.06 9.99 33 20 13332
1.78 -0.06 9.99 33 20 13333
1.78 -0.06 9.99 33 20 13334
1.79 -0.06 9.98 33 20 13335
1.79 -0.06 9.98 33 20 13336
1.8 -0.06 9.98 33 20 13337
1.8 -0.06 9.98 33 20 13338
1.81 -0.06 9.98 33 20 13339
1.81 -0.06 9.98 33 20 13340
1.82 -0.06 9.98 33 20 13341
1.82 -0.06 9.98 33 20 13342
1.83 -0.06 9.98 33 20 13343
1.84 -0.06 9.98 33 20 13344
1.84 -0.06 9.98 33 20 13345
1.84 -0.06 9.98 33 20 13346
1.85 -0.06 9.98 33 20 13347
1.85 -0.06 9.98 33 20 13348
1.86 -0.06 9.98 33 20 13349
1.86 -0.06 9.98 33 20 13350
1.87 -0.06 9.98 33 20 13351
1.87 -0.06 9.98 33 20 13352
1.88 -0.06 9.98 33 20 13353
1.88 -0.06 9.98 33 20 13354
1.89 -0.06 9.98 33 20 13355
1.9 -0.06 9.98 33 20 13356
1.9 -0.06 9.98 33 20 13357
1.9 -0.06 9.98 33 20 13358
1.91 -0.06 9.98 33 20 13359
1.91 -0.06 9.98 33 20 13360
1.92 -0.06 9.98 33 20 13361
1.93 -0.06 9.98 33 20 13362
1.93 -0.06 9.98 33 20 13363
1.93 -0.06 9.98 33 20 13364
1.94 -0.06 9.98 33 20 13365
1.95 -0.06 9.98 33 20 13366
1.95 -0.06 9.98 33 21 13367
1.95 -0.06 9.98 33 21 13368
1.96 -0.06 9.98 33 21 13369
1.96 -0.06 9.98 33 21 13370
1.97 -0.06 9.98 33 21 13371
1.98 -0.06 9.98 33 21 13372
1.98 -0.06 9.98 33 21 13373
1.98 -0.06 9.98 33 21 13374
1.99 -0.06 9.98 33 21 13375
2 -0.06 9.98 33 21 13376
2 -0.06 9.98 33 21 13377
2 -0.06 9.98 33 21 13378
2.01 -0.06 9.98 33 21 13379
2.01 -0.06 9.98 33 21 13380
2.02 -0.06 9.98 33 21 13381
2.03 -0.06 9.98 33 21 13382
2.03 -0.06 9.98 33 21 13383
2.04 -0.06 9.98 33 21 13384
2.04 -0.06 9.98 33 21 13385
2.04 -0.06 9.98 33 21 13386
2.05 -0.06 9.98 33 21 13387
2.05 -0.06 9.98 33 21 13388
2.06 -0.06 9.98 33 21 13389
2.07 -0.06 9.98 33 21 13390
2.07 -0.06 9.98 33 21 13391
2.07 -0.06 9.98 33 21 13392
2.08 -0.06 9.98 33 21 13393
2.08 -0.06 9.98 33 21 13394
2.09 -0.06 9.98 33 21 13395
2.1 -0.06 9.98 33 21 13396
2.1 -0.06 9.98 33 21 13397
2.1 -0.06 9.98 33 21 13398
2.11 -0.06 9.98 33 21 13399
2.11 -0.06 9.98 33 21 13400
2.12 -0.06 9.98 33 21 13401
2.12 -0.06 9.98 33 21 13402
2.13 -0.06 9.98 33 21 13403
2.14 -0.06 9.98 33 21 13404
2.14 -0.06 9.98 33 21 13405
2.14 -0.06 9.98 33 21 13406
2.15 -0.06 9.98 33 21 13407
2.15 -0.06 9.98 33 21 13408
2.16 -0.06 9.98 33 21 13409
2.16 -0.06 9.98 33 21 13410
2.17 -0.06 9.98 33 21 13411
2.17 -0.06 9.98 33 21 13412
2.18 -0.06 9.98 33 21 13413
2.18 -0.06 9.98 33 21 13414
2.19 -0.06 9.98 33 21 13415
2.19 -0.06 9.98 33 21 13416
2.2 -0.06 9.98 33 21 13417
2.2 -0.06 9.98 33 21 13418
2.21 -0.06 9.98 33 21 13419
2.21 -0.06 9.98 33 21 13420
2.22 -0.06 9.98 33 21 13421
2.22 -0.06 9.98 33 21 13422
2.23 -0.06 9.98 33 21 13423
2.23 -0.06 9.98 33 21 13424
2.24 -0.06 9.98 33 21 13425
2.24 -0.06 9.98 33 21 13426
2.25 -0.06 9.98 33 21 13427
2.25 -0.06 9.98 33 21 13428
2.26 -0.06 9.98 33 21 13429
2.26 -0.06 9.98 33 21 13430
2.27 -0.06 9.98 33 21 13431
2.27 -0.06 9.98 33 21 13432
2.27 -0.06 9.98 33 21 13433
2.28 -0.06 9.98 33 21 13434
2.28 -0.06 9.98 33 21 13435
2.28 -0.06 9.98 33 21 13436
2.29 -0.06 9.98 33 21 13437
2.29 -0.06 9.98 33 21 13438
2.3 -0.06 9.98 33 21 13439
2.3 -0.06 9.98 33 21 13440
2.31 -0.06 9.98 33 21 13441
2.31 -0.06 9.98 33 21 13442
2.32 -0.06 9.98 33 21 13443
2.33 -0.06 9.98 33 21 13444
2.33 -0.06 9.98 33 21 13445
2.33 -0.06 9.98 33 21 13446
2.34 -0.06 9.98 33 21 13447
2.34 -0.06 9.98 33 21 13448
2.35 -0.06 9.98 33 21 13449
2.35 -0.06 9.98 33 21 13450
2.36 -0.06 9.98 33 21 13451
2.36 -0.06 9.98 33 21 13452
2.37 -0.06 9.98 33 21 13453
2.37 -0.06 9.98 33 21 13454
2.38 -0.06 9.98 33 21 13455
2.38 -0.06 9.98 33 21 13456
2.39 -0.06 9.98 33 21 13457
2.39 -0.06 9.98 33 21 13458
2.39 -0.06 9.98 33 21 13459
2.4 -0.06 9.98 33 21 13460
2.4 -0.06 9.98 33 21 13461
2.41 -0.06 9.98 33 21 13462
2.41 -0.06 9.98 33 21 13463
2.41 -0.06 9.98 33 21 13464
2.42 -0.06 9.98 33 21 13465
2.42 -0.06 9.98 33 21 13466
2.43 -0.06 9.98 33 22 13467
2.43 -0.06 9.98 33 22 13468
2.44 -0.06 9.98 33 22 13469
2.44 -0.06 9.98 33 22 13470
2.45 -0.06 9.98 33 22 13471
2.45 -0.06 9.98 33 22 13472
2.46 -0.06 9.98 33 22 13473
2.46 -0.06 9.98 33 22 13474
2.46 -0.06 9.98 33 22 13475
2.46 -0.06 9.98 33 22 13476
2.47 -0.06 9.98 33 22 13477
2.48 -0.06 9.98 33 22 13478
2.48 -0.06 9.98 33 22 13479
2.48 -0.06 9.98 33 22 13480
2.49 -0.06 9.98 33 22 13481
2.49 -0.06 9.98 33 22 13482
2.5 -0.06 9.98 33 22 13483
2.5 -0.06 9.98 33 22 13484
2.51 -0.06 9.98 33 22 13485
2.51 -0.06 9.98 33 22 13486
2.52 -0.06 9.98 33 22 13487
2.52 -0.06 9.98 33 22 13488
2.52 -0.06 9.98 33 22 13489
2.53 -0.06 9.98 33 22 13490
2.53 -0.06 9.98 33 22 13491
2.53 -0.06 9.98 33 22 13492
2.54 -0.06 9.98 33 22 13493
2.54 -0.06 9.98 33 22 13494
2.55 -0.06 9.98 33 22 13495
2.55 -0.06 9.98 33 22 13496
2.56 -0.06 9.98 33 22 13497
2.56 -0.06 9.98 33 22 13498
2.56 -0.06 9.98 33 22 13499
2.57 -0.06 9.98 33 22 13500
2.57 -0.06 9.98 33 22 13501
2.58 -0.06 9.98 33 22 13502
2.58 -0.06 9.98 33 22 13503
2.58 -0.06 9.98 33 22 13504
2.59 -0.06 9.98 33 22 13505
2.59 -0.06 9.98 33 22 13506
2.6 -0.06 9.98 33 22 13507
2.6 -0.06 9.98 33 22 13508
2.6 -0.06 9.98 33 22 13509
2.6 -0.06 9.98 33 22 13510
2.61 -0.06 9.98 33 22 13511
2.61 -0.06 9.98 33 22 13512
2.62 -0.06 9.98 33 22 13513
2.62 -0.06 9.98 33 22 13514
2.63 -0.06 9.98 33 22 13515
2.63 -0.06 9.98 33 22 13516
2.63 -0.06 9.98 33 22 13517
2.63 -0.06 9.98 33 22 13518
2.64 -0.06 9.98 33 22 13519
2.65 -0.06 9.98 33 22 13520
2.65 -0.06 9.98 33 22 13521
2.65 -0.06 9.98 33 22 13522
2.66 -0.06 9.98 33 22 13523
2.66 -0.06 9.98 33 22 13524
2.66 -0.06 9.98 33 22 13525
2.66 -0.06 9.98 33 22 13526
2.67 -0.06 9.98 33 22 13527
2.67 -0.06 9.98 33 22 13528
2.68 -0.06 9.98 33 22 13529
2.68 -0.06 9.98 33 22 13530
2.69 -0.06 9.98 33 22 13531
2.69 -0.06 9.98 33 22 13532
2.69 -0.06 9.98 33 22 13533
2.7 -0.06 9.98 33 22 13534
2.7 -0.06 9.98 33 22 13535
2.7 -0.06 9.98 33 22 13536
2.71 -0.07 9.98 33 22 13537
2.71 -0.07 9.98 33 22 13538
2.71 -0.07 9.98 33 22 13539
2.71 -0.07 9.98 33 22 13540
2.72 -0.07 9.98 33 22 13541
2.72 -0.07 9.98 33 22 13542
2.73 -0.07 9.98 33 22 13543
2.73 -0.07 9.98 33 22 13544
2.74 -0.07 9.98 33 22 13545
2.74 -0.07 9.98 33 22 13546
2.74 -0.07 9.98 33 22 13547
2.74 -0.07 9.98 33 22 13548
2.75 -0.07 9.98 33 22 13549
2.75 -0.07 9.98 33 22 13550
2.76 -0.07 9.98 33 22 13551
2.76 -0.07 9.98 33 22 13552
2.76 -0.07 9.98 33 22 13553
2.76 -0.07 9.98 33 22 13554
2.77 -0.07 9.97 33 22 13555
2.77 -0.07 9.97 33 22 13556
2.78 -0.07 9.97 33 22 13557
2.78 -0.07 9.97 33 22 13558
2.78 -0.07 9.97 33 22 13559
2.79 -0.07 9.97 33 22 13560
2.79 -0.07 9.97 33 22 13561
2.79 -0.07 9.97 33 22 13562
2.79 -0.07 9.97 33 22 13563
2.79 -0.07 9.97 33 22 13564
2.8 -0.07 9.97 33 22 13565
2.8 -0.07 9.97 33 22 13566
2.81 -0.07 9.97 33 23 13567
2.81 -0.07 9.97 33 23 13568
2.81 -0.07 9.97 33 23 13569
2.81 -0.07 9.97 33 23 13570
2.82 -0.07 9.97 33 23 13571
2.82 -0.07 9.97 33 23 13572
2.83 -0.07 9.97 33 23 13573
2.83 -0.07 9.97 33 23 13574
2.83 -0.07 9.97 33 23 13575
2.83 -0.07 9.97 33 23 13576
2.84 -0.07 9.97 33 23 13577
2.84 -0.07 9.97 33 23 13578
2.84 -0.07 9.97 33 23 13579
2.84 -0.07 9.97 33 23 13580
2.85 -0.07 9.97 33 23 13581
2.85 -0.07 9.97 33 23 13582
2.86 -0.07 9.97 33 23 13583
2.86 -0.07 9.97 33 23 13584
2.86 -0.07 9.97 33 23 13585
2.86 -0.07 9.97 33 23 13586
2.87 -0.07 9.97 33 23 13587
2.87 -0.07 9.97 33 23 13588
2.87 -0.07 9.97 33 23 13589
2.88 -0.07 9.97 33 23 13590
2.88 -0.07 9.97 33 23 13591
2.88 -0.07 9.97 33 23 13592
2.88 -0.07 9.97 33 23 13593
2.88 -0.07 9.97 33 23 13594
2.89 -0.07 9.97 33 23 13595
2.89 -0.07 9.97 33 23 13596
2.89 -0.07 9.97 33 23 13597
2.89 -0.07 9.97 33 23 13598
2.9 -0.07 9.97 33 23 13599
2.9 -0.07 9.97 33 23 13600
2.9 -0.07 9.97 33 23 13601
2.9 -0.07 9.97 33 23 13602
2.91 -0.07 9.97 33 23 13603
2.91 -0.07 9.97 33 23 13604
2.92 -0.07 9.97 33 23 13605
2.92 -0.07 9.97 33 23 13606
2.92 -0.07 9.97 33 23 13607
2.92 -0.07 9.97 33 23 13608
2.93 -0.07 9.97 33 23 13609
2.93 -0.07 9.97 33 23 13610
2.93 -0.07 9.97 33 23 13611
2.93 -0.07 9.97 33 23 13612
2.94 -0.07 9.97 33 23 13613
2.94 -0.07 9.97 33 23 13614
2.94 -0.07 9.97 33 23 13615
2.94 -0.07 9.97 33 23 13616
2.95 -0.07 9.97 33 23 13617
2.95 -0.07 9.97 33 23 13618
2.95 -0.07 9.97 33 23 13619
2.95 -0.07 9.97 33 23 13620
2.95 -0.07 9.97 33 23 13621
2.96 -0.07 9.97 33 23 13622
2.96 -0.07 9.97 33 23 13623
2.96 -0.07 9.97 33 23 13624
2.96 -0.07 9.97 33 23 13625
2.96 -0.07 9.97 33 23 13626
2.97 -0.07 9.97 33 23 13627
2.97 -0.07 9.97 33 23 13628
2.97 -0.07 9.97 33 23 13629
2.98 -0.07 9.97 33 23 13630
2.98 -0.07 9.97 33 23 13631
2.98 -0.07 9.97 33 23 13632
2.98 -0.07 9.97 33 23 13633
2.98 -0.07 9.97 33 23 13634
2.99 -0.07 9.97 33 23 13635
2.99 -0.07 9.97 33 23 13636
2.99 -0.07 9.97 33 23 13637
2.99 -0.07 9.97 33 23 13638
3 -0.07 9.97 33 23 13639
3 -0.07 9.97 33 23 13640
3 -0.07 9.97 33 23 13641
3 -0.07 9.97 33 23 13642
3 -0.07 9.97 33 23 13643
3 -0.07 9.97 33 23 13644
3.01 -0.07 9.97 33 23 13645
3.01 -0.07 9.97 33 23 13646
3.01 -0.07 9.97 33 23 13647
3.01 -0.07 9.97 33 23 13648
3.02 -0.07 9.97 33 23 13649
3.02 -0.07 9.97 33 23 13650
3.02 -0.07 9.97 33 23 13651
3.02 -0.07 9.97 33 23 13652
3.02 -0.07 9.97 33 23 13653
3.02 -0.07 9.97 33 23 13654
3.03 -0.07 9.97 33 23 13655
3.03 -0.07 9.97 33 23 13656
3.03 -0.07 9.97 33 23 13657
3.03 -0.07 9.97 33 23 13658
3.04 -0.07 9.97 33 23 13659
3.04 -0.07 9.97 33 23 13660
3.04 -0.07 9.97 33 23 13661
3.04 -0.07 9.97 33 23 13662
3.04 -0.07 9.97 33 23 13663
3.04 -0.07 9.97 33 23 13664
3.05 -0.07 9.97 33 23 13665
3.05 -0.07 9.97 33 23 13666
3.05 -0.07 9.97 33 24 13667
3.05 -0.07 9.97 33 24 13668
3.06 -0.07 9.97 33 24 13669
3.06 -0.07 9.97 33 24 13670
3.06 -0.07 9.97 33 24 13671
3.06 -0.07 9.97 33 24 13672
3.06 -0.07 9.97 33 24 13673
3.06 -0.07 9.97 33 24 13674
3.07 -0.07 9.97 33 24 13675
3.07 -0.07 9.97 33 24 13676
3.07 -0.07 9.97 33 24 13677
3.07 -0.07 9.97 33 24 13678
3.07 -0.07 9.97 33 24 13679
3.07 -0.07 9.97 33 24 13680
3.08 -0.07 9.97 33 24 13681
3.08 -0.07 9.97 33 24 13682
3.08 -0.07 9.97 33 24 13683
3.08 -0.07 9.97 33 24 13684
3.08 -0.07 9.97 33 24 13685
3.08 -0.07 9.97 33 24 13686
3.09 -0.07 9.97 33 24 13687
3.09 -0.07 9.97 33 24 13688
3.09 -0.07 9.97 33 24 13689
3.09 -0.07 9.97 33 24 13690
3.09 -0.07 9.97 33 24 13691
3.09 -0.07 9.97 33 24 13692
3.1 -0.07 9.97 33 24 13693
3.1 -0.07 9.97 33 24 13694
3.1 -0.07 9.97 33 24 13695
3.1 -0.07 9.97 33 24 13696
3.1 -0.07 9.97 33 24 13697
3.1 -0.07 9.97 33 24 13698
3.11 -0.07 9.97 33 24 13699
3.11 -0.07 9.97 33 24 13700
3.11 -0.07 9.97 33 24 13701
3.11 -0.07 9.97 33 24 13702
3.11 -0.07 9.97 33 24 13703
3.11 -0.07 9.97 33 24 13704
3.12 -0.07 9.97 33 24 13705
3.12 -0.07 9.97 33 24 13706
3.12 -0.07 9.97 33 24 13707
3.12 -0.07 9.97 33 24 13708
3.12 -0.07 9.97 33 24 13709
3.12 -0.07 9.97 33 24 13710
3.13 -0.07 9.97 33 24 13711
3.13 -0.07 9.97 33 24 13712
3.13 -0.07 9.97 33 24 13713
3.13 -0.07 9.97 33 24 13714
3.13 -0.07 9.97 33 24 13715
3.13 -0.07 9.97 33 24 13716
3.13 -0.07 9.97 33 24 13717
3.13 -0.07 9.97 33 24 13718
3.14 -0.07 9.97 33 24 13719
3.14 -0.07 9.97 33 24 13720
3.14 -0.07 9.97 33 24 13721
3.14 -0.07 9.97 33 24 13722
3.14 -0.07 9.97 33 24 13723
3.14 -0.07 9.97 33 24 13724
3.15 -0.07 9.97 33 24 13725
3.15 -0.07 9.97 33 24 13726
3.15 -0.07 9.97 33 24 13727
3.15 -0.07 9.97 33 24 13728
3.14 -0.09 10 33 24 13729
3.14 -0.09 10 33 24 13730
3.14 -0.09 10 33 24 13731
3.14 -0.09 10 33 24 13732
3.14 -0.09 10 33 24 13733
3.14 -0.09 10 33 24 13734
3.15 -0.09 10 33 24 13735
3.15 -0.09 10 33 24 13736
3.15 -0.09 10 33 24 13737
3.15 -0.09 10 33 24 13738
3.15 -0.09 10 33 24 13739
3.16 -0.09 10 33 24 13740
3.16 -0.09 10 33 24 13741
3.16 -0.09 10 33 24 13742
3.16 -0.09 10 33 24 13743
3.16 -0.09 10 33 24 13744
3.17 -0.09 10 33 24 13745
3.17 -0.09 10 33 24 13746
3.17 -0.09 10 33 24 13747
3.17 -0.09 10 33 24 13748
3.18 -0.09 10 33 24 13749
3.18 -0.09 10 33 24 13750
3.18 -0.09 10 33 24 13751
3.18 -0.09 10 33 24 13752
3.19 -0.09 10 33 24 13753
3.19 -0.09 10 33 24 13754
3.19 -0.09 10 33 24 13755
3.19 -0.09 10 33 24 13756
3.2 -0.08 10 33 24 13757
3.2 -0.08 10 33 24 13758
3.2 -0.08 10 33 24 13759
